#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
opinion_hajj_promised;Promised to go on Hajj.;A promis de faire le hajj;Hat versprochen, auf Haddsch zu gehen.;;Prometió hacer el hach.;Ha promesso di partire per l'Hajj.;;;;;;;;x;
EVTDESC88513;The great banquet you ordered held to celebrate Eid ul-Fitr and the end of Ramadan was a rousing success! The food was exceptional, the entertainment magnificent and a great time was had by all. Your guests seemed suitably impressed by your wealth and generosity.;Le banquet que vous avez organisé afin de célébrer l'Aïd al-Fitr et la fin du ramadan a connu un grand succès ! La nourriture était d'une qualité exceptionnelle, l'ambiance était au rendez-vous et tous les convives ont passé un moment fort agréable. Vos invités ont été impressionnés par votre richesse et votre générosité.;Das große Bankett, das Ihr in Auftrag gegeben habt, um Eid ul-Fitr am Ende des Ramadan zu feiern, war ein großer Erfolg! Das Essen war außergewöhnlich, die Unterhaltung prächtig und alle hatten eine großartige Zeit. Eure Gäste schienen angemessen beeindruckt von Eurem Reichtum und Eurer Großzügigkeit.;;¡El gran banquete que ordenaste celebrar para festejar el Eid al-Fitr y el final de Ramadán fue un auténtico éxito! La comida era excepcional, la animación fantástica y todos lo pasaron muy bien. Tus invitados parecían muy impresionados por tus posesiones y generosidad.;Il grande banchetto che hai ordinato per celebrare l'Eid ul-Fitr e la fine del Ramadan è stato un successo travolgente! Il cibo era eccezionale, il magnifico divertimento e tutti siamo stati benissimo. I tuoi ospiti sembravano davvero colpiti dalla tua ricchezza e generosità.;;;;;;;;x;
EVTOPTA88513;Eid Mubarak!;Bonne fête de l'Aïd !;Eid Mubarak!;;¡Eid Mubarak!;Eid Mubarak!;;;;;;;;x;
EVTDESC88514;The great banquet held by [From.GetTitledName] to celebrate Eid ul-Fitr and the end of Ramadan was a splendid occasion. The food was exceptional, the entertainment magnificent and a great time was had by all.;Le banquet organisé par [From.Get_le_TitledName] pour célébrer l'Aïd al-Fitr et la fin du ramadan fut une splendide réception ! La nourriture était d'une qualité exceptionnelle, l'ambiance était au rendez-vous et tous les convives ont passé un agréable moment. ;Das große von [From.GetTitledName] veranstaltete Bankett, um Eid ul-Fitr und das Ende des Ramadan zu feiern, war ein famoses Ereignis. Das Essen war außergewöhnlich, die Unterhaltung prächtig und alle hatten eine großartige Zeit.;;¡El gran banquete celebrado por [From.GetTitledName] para festejar el Eid al-Fitr y el final de Ramadán fue un acontecimiento espléndido! La comida era excepcional, la animación fantástica y todos lo pasaron muy bien.;Il grande banchetto organizzato da [From.GetTitledName] per festeggiare l'Eid ul-Fitr e la fine del Ramadan è stata una splendida occasione. Il cibo era eccezionale, il divertimento magnifico e tutti siamo stati benissimo.;;;;;;;;x;
EVTOPTA88514;Eid Mubarak!;Bonne fête de l'Aïd !;Eid Mubarak!;;¡Eid Mubarak!;Eid Mubarak!;;;;;;;;x;
EVTDESC88515;To celebrate Eid ul-Fitr, perhaps you should present a gift to your beloved wife.;Pour célébrer l'Aïd al-Fitr , peut-être devriez-vous offrir un cadeau à votre épouse bien-aimée.;Um Eid ul-Fitr zu feiern, solltet Ihr Eurer geliebten Frau vielleicht etwas schenken. ;;Para festejar el Eid al-Fitr, tal vez deberías hacer un regalo a tu amada esposa.;Per festeggiare l'Eid ul-Fitr, forse dovresti fare un regalo alla tua amata moglie.;;;;;;;;x;
EVTOPTA88515;Of course! I will buy her a golden necklace.;Bien sûr ! Je vais lui acheter un collier en or.;Natürlich! Ich werde ihr eine goldene Halskette schenken. ;;¡Por supuesto! Le compraré un colgante de oro.;Certamente! Io comprerò una collana d'oro.;;;;;;;;x;
EVTOPTB88515;No, my affection for her is gift enough.;Non, l'affection que j'ai à son égard suffit amplement.;Nein, meine Zuneigung ist Geschenk genug. ;;No, el afecto que le doy es regalo suficiente.;No, il mio affetto per lei è un dono sufficiente.;;;;;;;;x;
EVTDESC88516;To celebrate Eid ul-Fitr, perhaps you should present gifts to your beloved wives.;Pour célébrer l'Aïd al-Fitr , peut-être devriez-vous offrir un cadeau à vos épouses bien-aimées.;Um Eid ul-Fitr zu feiern, solltet Ihr Euren geliebten Frauen vielleicht etwas schenken. ;;Para festejar el Eid al-Fitr, tal vez deberías hacer un regalo a tus amadas esposas.;Per festeggiare l'Eid ul-Fitr, forse dovresti fare un regalo alla tue amate mogli.;;;;;;;;x;
EVTOPTA88516;Yes, but only for [Root.Spouse.GetFirstName], my dear first wife.;Oui, mais uniquement pour [Root.Spouse.GetFirstName], ma première et tendre épouse.;Ja, aber nur [Root.Spouse.GetFirstName], meiner geliebten ersten Frau.;;Sí, pero solo a [Root.Spouse.GetFirstName], mi querida primera esposa.;Sì, ma solo per [Root.Spouse.GetFirstName], la mia cara prima moglie.;;;;;;;;x;
EVTOPTB88516;Of course, they will all see my love!;Bien sûr, je vais offrir à toutes un gage de mon amour !;Natürlich, sie werden alle meine Liebe sehen! ;;Por supuesto, ¡todas podrán ver mi amor!;Naturalmente, vedranno tutte il mio amore!;;;;;;;;x;
EVTOPTC88516;My affection for them is gift enough.;L'affection que je leur porte suffit largement.;Meine Zuneigung für sie ist Geschenk genug. ;;El afecto que les doy es regalo suficiente.;Il mio affetto per loro è un dono sufficiente.;;;;;;;;x;
EVTDESC88517;The hunger pains you experience during the fast have become unbearable due to your gluttonous nature. With the sun still high in the sky, you break into the pantry and help yourself to the food inside while tears stream down your face...;Les douleurs liées à la faim que vous connaissez pendant le jeûne deviennent insupportables en raison de votre caractère gourmand. Alors que le soleil est encore haut dans le ciel, vous pénétrez dans le garde-manger et engloutissez une montagne de nourriture tandis que des larmes inondent vos joues...;Der Hunger schmerzt Euch, die Erfahrung der Fastenzeit ist aufgrund Eurer gefräßigen Natur unerträglich. Mit der Sonne, die hoch oben am Himmel steht, brecht Ihr in die Speisekammer ein, um Euch an dem Essen zu bedienen, während Euch Tränen das Gesicht herunterlaufen... ;;El dolor que te produce el hambre durante el ayuno se ha convertido en insoportable debido a tu naturaleza glotona. Con el sol aún en lo alto, irrumpes en la despensa y te haces con la comida mientras se te caen las lágrimas...;I morsi della fame che hai durante il digiuno sono diventati insopportabili a causa della tua natura vorace. Con il sole ancora alto nel cielo, irrompi nella dispensa e ti aiuti mangiando cibo, mentre le lacrime fluiscono sul tuo viso ...;;;;;;;;x;
EVTOPTA88517;Mmhf... c-can't.. help myself...;Miam... Impossible... De résister...;Mmpf...k-kann mir.. nicht helfen...;;Mmm... no... no puedo evitarlo...;Mmm... n-non posso.. aiutami...;;;;;;;;x;
EVTDESC88518;Overcome with lust and in broad daylight during the fast, you sinfully engage in the pleasures of the flesh with a serving girl.;Rongé par le désir, vous vous laissez aller aux plaisirs de la chair avec une jeune servante en pleine journée, pendant le jeûne.;Von der Begierde überwältigt, und im vagen Tageslicht während der Fastenzeit, lasst Ihr Euch auf die sündigen Genüsse des Fleisches mit einer Dienstmagd ein.;;El deseo te corrompe. A plena luz del día, caes en pecado y cedes a los placeres de la carne con una sirvienta.;Sopraffatto dalla lussuria alla luce del sole durante, ti dedichi peccaminosamente ai piaceri della carne con una serva.;;;;;;;;x;
EVTOPTA88518;I should not have done that...;Je n'aurais jamais dû faire ça...;Das hätte ich nicht tun sollen... ;;No debería haber hecho esto...;Non avrei dovuto farlo ...;;;;;;;;x;
EVTDESC88519;Though the fast requires you to abstain from food and drink during the daylight hours, you helped yourself to enough wine to fall into a drunken stupor.;Alors que le jeûne vous interdit de manger et de boire pendant la journée, vous ingurgitez suffisamment de vin pour plonger dans une stupeur éthylique.;Auch wenn die Fastenzeit die Abstinenz von Essen und Trinken während der Tagesstunden erfordert, habt Ihr Euch zu genug Wein verholfen, um in einen Vollrausch zu verfallen. ;;Aunque el ayuno te obliga a abstenerte de comer y beber durante las horas de sol, has tomado vino suficiente para el sopor etílico.;Anche se il digiuno richiede di astenersi dal cibo e di bere durante le ore diurne, ti metti a bere abbastanza vino da cadere essere inebetito.;;;;;;;;x;
EVTOPTA88519;I-I'm schorry...;Je suis... *hips* désolé...;E-es tut mir leid...;;Lo... lo siento...;Mi-Mi dispiace...;;;;;;;;x;
EVTDESC88520;Many in [Root.Location.GetName] have donated generously to provide for the poor during the holy month of Ramadan. The gold has been gathered in an urn but when you approach it to donate your own share, your greedy nature results in your coin purse gaining weight instead of losing it...;Beaucoup d'habitants de [Root.Location.GetName] ont fait preuve d'une grande générosité au cours du ramadan pour les pauvres. L'or est déposé dans une urne et alors que vous vous approchez du contenant pour donner l'aumône, votre cupidité prend le dessus et à la sortie, votre bourse pèse plus lourd qu'à votre arrivée...;Viele in [Root.Location.GetName] haben großzügig gespendet, um die Armen im heiligen Monat des Ramadan zu versorgen. Das Gold wurde in einer Urne gesammelt, doch als Ihr zu ihr geht, um Euren Anteil zu spenden, führt Eure geizige Natur dazu, dass Euer Geldbeutel an Gewicht gewinnt, statt zu verlieren... ;;Muchos habitantes de [Root.Location.GetName] han hecho donaciones generosas para los pobres durante el mes sagrado del Ramadán. Las monedas se recogen en una urna, pero cuando tú te acercas a realizar tu contribución, tu carácter acaparador hace que tu bolsa gane peso en lugar de perderlo...;Molte persone in [Root.Location.GetName] hanno donato generosamente per provvedere ai poveri durante il mese sacro del Ramadan. L'oro è stato raccolto in un'urna, ma quando tu ti sei avvicinato per donare la tua parte, la tua natura di avido ha avuto il sopravvento e il tuo portamonete è aumentato di peso anziché perderlo ...;;;;;;;;x;
EVTOPTA88520;No one will miss a few coins...;Ces quelques piécettes ne manqueront à personne...;Niemand wird ein paar Münzen vermissen... ;;Nadie echará de menos unas pocas monedas...;A nessuno mancherà qualche moneta ...;;;;;;;;x;
EVTDESC88521;As a cynical unbeliever, you do your best to uphold the appearance of observing the fast, but behind closed doors you do not think twice about eating and drinking to your heart's content, be it day or night. One day you are caught in the act...;En tant qu'incrédule cynique, vous faites de votre mieux pour faire croire que vous observez le jeûne mais en réalité, vous n'hésitez pas une seconde avant de manger et de boire ce qu'il vous plaît, de jour comme de nuit. Mais un jour, vous êtes pris la main dans le sac...;Als zynischer Ungläubiger versucht Ihr Euer Bestes, um den äußeren Schein, dass Ihr an der Fastenzeit teilnehmt, zu wahren, doch hinter geschlossenen Türen denkt Ihr nicht zweimal darüber nach, nach Herzenslust zu essen und zu trinken, egal ob am Tag oder in der Nacht. Eines Tages werdet Ihr auf frischer Tat ertappt...;;Como ateo cínico que eres, tratas de guardar las apariencias observando el ayuno, pero de puertas para dentro no te lo piensas dos veces antes de comer y beber hasta saciarte, sea de día o de noche. Un día quedas eres descubierto...;Come un cinico credente, fai del tuo meglio per far credere di osservare il digiuno, ma a porte chiuse non ci pensi due volte prima di mangiare e bere per soddisfare il tuo cuore, sia di giorno che di notte. Un giorno sei sorpreso a commettere il fatto ...;;;;;;;;x;
EVTOPTA88521;I-It's not what it looks like!;Ce n'est pas ce que vous croyez !;E-es ist nicht, wonach es aussieht...;;¡No... no es lo que parece!;N-Non è quello che sembra!;;;;;;;;x;
observe_ramadan;Observe Ramadan;Observer le ramadan;Verfolgt aufmerksam den Ramadan;;Observar el Ramadán;Osservi il Ramadan;;;;;;;;x;
observe_ramadan_desc;As a Muslim you observe the fast of Ramadan every year, but you will be paying particular adherence to it this time. Upon its conclusion, a great banquet will be held to celebrate the Eid ul-Fitr holiday.;En tant que musulman, vous observez le jeûne du ramadan depuis toujours mais cette année, vous ressentez le besoin de vous investir encore plus. Et pour conclure ce mois en beauté, un grand banquet sera organisé pour fêter l'Aïd al-Fitr. ;Als Moslem nehmt Ihr wie in jedem Jahr an der Fastenzeit des Ramadan teil, doch Ihr werdet in diesem Jahr besondere Beachtung darauf legen. Am Ende wird es ein großes Bankett geben, um den Feiertag des Eid ul-Fitr zu feiern.;;Como musulmán, observas el ayuno del Ramadán cada año, pero este año vas a esforzarte especialmente en hacerlo bien. Cuando concluya, se celebrará un gran banquete para celebrar el Eid al-Fitr.;Come Musulmano osservi il digiuno del Ramadan ogni anno, ma tu sarai ripagato con particolare attenzione questa volta. Al momento della sua conclusione, un grande banchetto si terrà per celebrare la festa di Eid ul-Fitr.;;;;;;;;x;
begin_fast;Let the fast commence!;Que le jeûne commence !;Möge die Fastenzeit beginnen!;;¡Que comience el ayuno!;Che il digiuno cominci!;;;;;;;;x;
EVTTOOLTIP88512;Invitation rejected.;Invitation rejetée.;Einladung abgelehnt.;;Invitación rechazada;Invito respinto.;;;;;;;;x;
EVTTOOLTIP88514;Eid ul-Fitr feast is attended.;La fête de l'Aïd al-Fitr est un succès.;Am Eid-ul-Fitr-Festessen wird teilgenommen.;;Asistes al Eid al-Fitr.;La festa di Eid ul-Fitr è in preparazione.;;;;;;;;x;
EVTTOOLTIP88513;Eid ul-Fitr feast is held.;La fête de l'Aïd al-Fitr est organisée.;Das Eid-ul-Fitr-Festessen wird abgehalten. ;;Se celebra el Eid al-Fitr.;Si sta celebrando la festa di Eid ul-Fitr.;;;;;;;;x;
EVTDESC88522;Your fast and observance of the holy month of Ramadan has ended.;Le jeûne du mois saint du ramadan est à présent terminé.;Eure Fastenzeit und Befolgung des heiligen Monats, dem Ramadan, ist zu Ende.;;El ayuno y la observación del mes sagrado del Ramadán han terminado.;Il digiuno e il riguardo che hai seguito nel mese sacro del Ramadan è finito.;;;;;;;;x;
EVTOPTA88522;Until next year.;Jusqu'à l'an prochain.;Bis nächstes Jahr.;;Hasta el año que viene.;Fino al prossimo anno.;;;;;;;;x;
EVTTOOLTIP88522;The fast ends.;Le jeûne se termine.;Die Fastenzeit endet.;;Finaliza el ayuno.;Il digiuno finisce;;;;;;;;x;
EVTDESC105050;I wish to decorate the new mosque with abstract arabesque motifs such as quotes from the Qur'an and intricate calligraphy is something my liege's new Court Calligrapher should be more than able to do.;J'aimerais décorer la nouvelle mosquée avec des citations du Coran ornées d'arabesques. Et en matière de calligraphie élaborée, le nouveau maître-calligraphe de la Cour de m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige me semble le mieux placé pour réussir ce que je demande.;Ich wünsche, dass die neue Moschee mit abstrakten, arabesken Motiven geschmückt wird - Zitate aus dem Koran und komplexe Kalligraphie sollte etwas sein, was der neue Hofkalligraph meines Lehnsherren wahrlich schaffen sollte.;;Deseo decorar la nueva mezquita con motivos arabescos abstractos, tales como citas del Corán. La caligrafía intrincada es algo que el nuevo calígrafo de la corte de mi señor debería ser capaz de hacer.;Desidero decorare la nuova Moschea con astratti motivi arabeschi, come le citazioni dal Corano e l'intricata calligrafia che sono cose che il nuovo Calligrafo di Corte del Signore dovrebbe essere in grado di eseguire agevolmente.;;;;;;;;x;
