#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
PLOT_POWER_CONTRIB_LOWER_THAN;Contribution to $PLOTTER$'s plot to $PLOT$ less than §Y$POWER$%§!\n;Contribution au complot de $PLOTTER$ pour $PLOT$ est inférieure à §Y$POWER$%§!\n;Beteiligung an $PLOTTER$s Plan zum $PLOT$ geringer als §Y$POWER$%§!\n ;;Contribución al complot de $PLOTTER$ sobre $PLOT$ inferior a §Y$POWER$%§!\n;Contributo al complotto di $PLOTTER$ per $PLOT$ inferiore a §Y$POWER$%§!\n;;;;;;;;x;
EVTDESC7729;My guards detain the innkeeper and pull open the floorboards to reveal a massive pit of manure beneath the inn. The innkeeper confesses to having been paid to ignite the manure once we were seated, blowing everyone to kingdom come, but his employer concealed his or her identity.;Mes gardes empoignent l'aubergiste tandis que l'un d'eux soulève une planche mal fixée, révélant un énorme tas de fumier. L'aubergiste avoue qu'il a été payé pour enflammer le fumier une fois que nous serions installés, et nous envoyer ainsi dans l'au-delà, mais il ignore l'identité de son employeur.;Meine Wächter halten den Gastwirt fest und heben die Dielen an, nur um eine riesige Düngergrube unter dem Wirtshaus zu enthüllen. Der Wirt gesteht, dass er bezahlt wurde, um den Dünger zu zünden, sobald wir uns zu Tisch setzten, und so alle in die Luft zu jagen. Aber sein Auftraggeber verbarg seine oder ihre Identität vor ihm.;;Mis guardas detienen al posadero y levantan las tablas del suelo. Descubren un gigantesco pozo de estiércol bajo la posada. El posadero confiesa haber sido contratado para prender el estiércol una vez nos sentáramos, con la intención de enviarnos al reino de los cielos, pero afirma desconocer el nombre de quien le contrató.;Le mie guardie arrestano l'oste e divelgono le assi del pavimento per rivelare una fossa enorme ricolma di letame sotto la locanda. L'oste confessa di essere stato pagato per dare fuoco al letame una volta che ci fossimo seduti, con l'intenzione di mandarci tutti al creatore, tuttavia afferma di non conoscere il nome di chi lo ha pagato.;;;;;;;;x;
EVTOPTA7729;Perhaps this wretch was working alone. Off with his head!;Ce scélérat a peut-être agi seul. Qu'on lui coupe la tête !;Vielleicht hat dieser Schuft alleine gearbeitet. Ab mit dem Kopf!;;Puede que este infeliz trabajara solo. ¡Que le corten la cabeza!;Forse questo disgraziato ha fatto tutto da solo. Tagliategli la testa!;;;;;;;;x;
EVTDESC7730;[From.GetTitledFirstName], my co-conspirator, has sent word that a massive pit of manure has been prepared under the floorboards of an abandoned inn on a path [Root.PlotTarget.GetTitledFirstName] will travel with [Root.PlotTarget.GetHerHis] escort. Once they are seated at a table...;[From.Get_Le_TitledFirstName], mon complice, m'informe que l'énorme tas de fumier a été placé sous le plancher d'une auberge abandonnée et située sur le trajet [Root.PlotTarget.Get_du_TitledFirstName] et de son escorte. Une fois qu'ils seront attablés pour manger et boire...;[From.GetTitledFirstName], mein Mitverschwörer, hat uns darüber informiert, dass eine riesige Düngergrube unter den Dielen eines verlassenen Gasthauses vorbereitet wurde, an dem [Root.PlotTarget.GetTitledFirstName] mit [Root.PlotTarget.GetHerHis]en Begleitern Halt machen wird. Sobald sich alle an den Tisch gesetzt haben...;;[From.GetTitledFirstName], mi cómplice, ha comunicado que se ha preparado un gigantesco pozo de estiércol bajo el suelo de una posada abandonada, en una ruta por la que [Root.PlotTarget.GetTitledFirstName] viajará con su escolta. En cuanto se sienten a la mesa...;[From.GetTitledFirstName], il mio complice, ha sentito parlare di una fossa di letame sarebbe stata approntata sotto le assi del pavimento di una locanda abbandonata sul percorso che [Root.PlotTarget.GetTitledFirstName] seguirà con la [Root.PlotTarget.GetHerHis] scorta. Una volta che si saranno seduti a un tavolo ...;;;;;;;;x;
EVTOPTA7730;...KABOOM!;BADABOOUUUUUUMMMM !;...BUUMM!;;... ¡KABOOM!;BUUUUUUMMMM!!!!;;;;;;;;x;
EVTDESC7731;[From.GetTitledFirstName] approves of my plan to blow [From.PlotTarget.GetTitledFirstName] sky high with copious amounts of manure. May [Root.Religion.GetRandomGodName] forgive me!;[From.Get_Le_TitledFirstName] a approuvé mon plan consistant à tuer [From.PlotTarget.Get_le_TitledFirstName] dans une explosion provoquée par un énorme tas de fumier. Que [Root.Religion.GetRandomGodName] me pardonne !;[From.GetTitledFirstName] stimmt meinem Plan zu, [From.PlotTarget.GetTitledFirstName] mit einer großen Mengen Dünger in die Luft zu jagen. Möge [Root.Religion.GetRandomGodName] mir verzeihen!;;[From.GetTitledFirstName] aprueba mi plan de volar por los aires a [From.PlotTarget.GetTitledFirstName] con una gran cantidad de estiércol. ¡Que [Root.Religion.GetRandomGodName] me perdone!;[From.GetTitledFirstName] approva il mio piano per far saltare in aria [From.PlotTarget.GetTitledFirstName] con abbondanti quantità di letame. Possa [Root.Religion.GetRandomGodName] perdonarmi!;;;;;;;;x;
EVTDESC7732;[From.GetTitledFirstName] informs me that [From.PlotTarget.GetTitledFirstName] will soon perish. A pit of manure has been prepared under the floorboards of an abandoned inn where [From.PlotTarget.GetSheHe] will soon be dining. A single spark will send our little problem kingdom come...;[From.Get_Le_TitledFirstName] m'informe que [From.PlotTarget.Get_le_TitledFirstName] va bientôt rejoindre l'au-delà. Un tas de fumier a été placé sous le plancher de l'auberge abandonnée où [From.PlotTarget.GetIlElle] devrait normalement s'arrêter pour dîner. Une seule étincelle enverra notre petit problème rejoindre ses aieux... ;[From.GetTitledFirstName] informiert mich, dass [From.PlotTarget.GetTitledFirstName] bald sterben wird. Unter den Dielen eines verlassenen Wirtshauses wurde eine Düngergrube vorbereitet, in dem [From.PlotTarget.GetSheHe] bald speisen wird. Ein einziger Funke und unser kleines Problem verschwindet gen Himmel...;;[From.GetTitledFirstName] me informa de que [From.PlotTarget.GetTitledFirstName] pronto perecerá. Se ha preparado un pozo de estiércol bajo el suelo de una posada abandonada en la que [From.PlotTarget.GetSheHe] parará pronto. Una simple chispa enviará nuestro pequeño problema al reino de los cielos...;[From.GetTitledFirstName] mi informa che [From.PlotTarget.GetTitledFirstName] presto perirà. Un mucchio di letame è stato preparato sotto le assi del pavimento di una locanda abbandonata dove [From.PlotTarget.GetSheHe] dovrebbe presto fermarsi per desinare. Una sola scintilla basterà a spedire il nostro piccolo problema nel regno dei cieli...;;;;;;;;x;
EVTDESC7733;Success! [From.GetTitledFirstName] perished in the manure explosion! Unfortunately, the farmer who provided the manure revealed my name...;Victoire ! [From.Get_Le_TitledFirstName] est mort dans l'explosion du tas de fumier ! Malheureusement, le fermier qui nous a fourni le fumier a dévoilé mon nom...;Erfolg! [From.GetTitledFirstName] starb in der Düngerexplosion! Leider wurde mein Name vom Bauer, der den Dünger bereitgestellt hatte, verraten...;;¡Buenas noticias! ¡[From.GetTitledFirstName] ha perecido en la explosión! Desafortunadamente, el granjero que proporcionó el estiércol ha dado mi nombre...;Successo! [From.GetTitledFirstName] è morto nell'esplosione di letame! Sfortunatamente il contadino che ha provveduto alla raccolta del letame ha rivelato il mio nome...;;;;;;;;x;
EVTDESC7734;Success! [From.GetTitledFirstName] perished in the manure explosion! There is no trace of my complicity to be found amongst the rubble.;Victoire ! [From.Get_Le_TitledFirstName] est mort dans l'explosion du tas de fumier ! Aucun indice ne pourra être retrouvé dans les décombres.;Erfolg! [From.GetTitledFirstName] starb in der Düngerexplosion! In den Trümmern finden sich keine Spuren zu meiner Mittäterschaft...;;¡Buenas noticias! ¡[From.GetTitledFirstName] ha perecido en la explosión! No se han encontrado indicios de mi complicidad entre los escombros.;Successo! [From.GetTitledFirstName] è morto nell'esplosione di letame! E non vi è alcuna traccia della mia complicità tra i detriti.;;;;;;;;x;
EVTOPTA7734;[From.GetFirstName] went out with a bang.;[From.GetFirstName] s'en est allé dans un tintamarre assourdissant et fort malodorant !;[From.GetFirstName] explodierte mit einem lauten Knall.;;[From.GetFirstName] se fue en un puf.;[From.GetFirstName] è scomparso in mezzo al frastuono... e alla puzza.;;;;;;;;x;
EVTDESC7735;Failure! [From.GetTitledFirstName] discovered the manure and avoided the explosion. My complicity was revealed.;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert le fumier et a survécu l'explosion. Ma complicité a également été révélée.;Fehlschlag! [From.GetTitledFirstName] entdeckte den Dünger und entkam der Explosion. Meine Mittäterschaft wurde aufgedeckt.;;¡Malas noticias! [From.GetTitledFirstName] descubrió el estiércol y evitó la explosión. Mi complicidad se reveló.;Fallimento! [From.GetTitledFirstName] ha scoperto il letame ed ha evitato l'esplosione. La mia complicità è stata rivelata.;;;;;;;;x;
EVTOPTA7735;What was I thinking? Manure...;Mais à quoi pensais-je donc ? Du fumier...;Was habe ich mir nur dabei gedacht! Dünger...;;¿En qué estaría pensando? Estiércol...;Ma cosa stavo pensando? Al letame...;;;;;;;;x;
EVTDESC7736;Failure! [From.GetTitledFirstName] discovered the manure and avoided the explosion. Thankfully, my role in this remains unknown...;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert le fumier et a survécu à l'explosion. Heureusement, le rôle que j'ai joué dans cette histoire n'a pas été dévoilé au grand jour.;Fehlschlag! [From.GetTitledFirstName] entdeckte den Dünger und entkam der Explosion. Glücklicherweise bleibt meine Rolle in dieser Angelegenheit unbekannt...;;¡Malas noticias! [From.GetTitledFirstName] descubrió el estiércol y evitó la explosión. Afortunadamente, mi papel en este asunto permanece oculto...;Fallimento! [From.GetTitledFirstName] ha scoperto il letame e ha evitato l'esplosione. Per fortuna il mio coinvolgimento non è stato scoperto...;;;;;;;;x;
EVTDESC7740;If that whelp [Root.PlotTarget.GetTitledName] is to die, we will need to buy the loyalty of someone unscrupulous nearby, like a maid or a guard.;Si c[Root.PlotTarget.GetEEtte] petit[Root.PlotTarget.Get_E] morveu[Root.PlotTarget.GetXSe] [Root.PlotTarget.Get_du_TitledName] doit mourir, nous devrons acheter la loyauté de l'un de ses proches peu scrupuleux, comme une domestique ou un garde.;Wenn dieses kleine Gör [Root.PlotTarget.GetTitledName] sterben soll, müssen wir die Loyalität einer skrupellosen Person kaufen, die sich in der Nähe befindet, wie ein Dienstmädchen oder eine Wache.;;Si ese mequetrefe, [Root.PlotTarget.GetTitledName], ha de morir, necesitaremos la lealtad de alguien cercano y sin escrúpulos, como una doncella o un guarda.;Se questo moccioso di [Root.PlotTarget.GetTitledName] deve morire, avremo bisogno di comprare la lealtà di una persona vicina e senza scrupoli, come una servitrice o una guardia.;;;;;;;;x;
EVTOPTA7740;My co-conspirators will procure the necessary funds...;Mes complices me fourniront les fonds nécessaires...;Meine Mitverschwörer werden das nötige Geld besorgen...;;Mis cómplices me procuraran el dinero necesario...;I miei complici procureranno i fondi necessari ...;;;;;;;;x;
EVTOPTB7740;Bribe maid;Soudoyer la servante;Bestecht das Dienstmädchen;;Sobornar a la doncella;Compra la domestica.;;;;;;;;x;
EVTOPTC7740;I know who we can approach...;Je sais à qui nous pourrions nous adresser...;Ich weiß, an wen wir uns wenden können...;;Sé a quién podemos acercarnos...;So a chi possiamo rivolgerci...;;;;;;;;x;
EVTDESC7742;My co-conspirator, [From.GetTitledName], has requested funds to buy the loyalty of a serving maid close to [Root.PlotTarget.GetTitledFirstName]. She will see to it that the child ceases to be a problem... ceases to be altogether, in fact.;M[From.GetOnA] complice, [From.Get_le_TitledName], me demande des fonds afin d'acheter la loyauté d'une domestique proche [Root.PlotTarget.Get_du_TitledFirstName]. Elle veillera à ce que ce morveux ne soit plus un problème... Qu'il ne soit plus que poussière, en fait.;Mein Mitverschwörer [From.GetTitledName] hat um Geld gebeten, um die Loyalität eines Dienstmädchens zu kaufen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet. Sie wird sich darum kümmern, dass das Kind keine Probleme mehr macht... und das Zeitliche segnet.;;Mi cómplice, [From.GetTitledName], ha solicitado fondos para comprar la lealtad de una doncella cercana a [Root.PlotTarget.GetTitledFirstName]. Ella hará lo necesario para que el mequetrefe deje de ser un problema... de hecho, para que deje de ser.;Il mio complice, [From.GetTitledName], mi ha chiesto dei fondi per comprare la fedeltà di una servitrice vicina a [Root.PlotTarget.GetTitledFirstName]. Farà in modo che il bambino cessi di essere un problema... sistemando il bambino stesso.;;;;;;;;x;
EVTOPTA7742;I cannot think of a more worthy cause. Send the money!;Je trouve cette cause des plus justes ! Envoyez-lui l'argent.;Ich kann mir keine angemessenere Sache vorstellen. Schickt das Geld!;;No podría pensar en una causa más adecuada. ¡Enviad el dinero!;Non riesco a pensare a una causa più degna. Invia i soldi!;;;;;;;;x;
EVTDESC7743;[From.GetTitledFirstName] has given me the coin I need to bribe one of the serving maids working near [Root.PlotTarget.GetTitledFirstName].;[From.Get_Le_TitledFirstName] m'a envoyé l'argent nécessaire pour que j'achète la loyauté de la domestique travaillant auprès [Root.PlotTarget.GetDuDela] jeune [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] hat mir die Münzen gegeben, die ich benötige, um eines der Dienstmädchen zu bestechen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet.;;[From.GetTitledFirstName] me ha dado el dinero que necesito para sobornar a una de las doncellas cercanas a [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] mi ha inviato il denaro di cui ho bisogno per corrompere una delle servitrici che lavorano vicino a [Root.PlotTarget.GetTitledFirstName].;;;;;;;;x;
EVTDESC7744;[From.GetTitledFirstName] will not give me the coin I need to bribe one of the serving maids working near [Root.PlotTarget.GetTitledFirstName].;[From.Get_Le_TitledFirstName] refuse de m'envoyer de l'argent pour soudoyer la domestique travaillant auprès [Root.PlotTarget.Get_du_TitledFirstName].;[From.GetTitledFirstName] wird mir die Münzen nicht geben, die ich benötige, um eines der Dienstmädchen zu bestechen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet.;;[From.GetTitledFirstName] no me dará el dinero necesario para sobornar a una de las doncellas que sirven cerca de [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] non mi darà i fondi di cui ho bisogno per corrompere una delle servitrici che lavorano vicino a [Root.PlotTarget.GetTitledFirstName].;;;;;;;;x;
EVTDESC7745;As you lie in your crib, staring up at the ceiling and contemplating your future exploits, an adult enters the room. You recognize her as one of the maids, but this time there is something very cold and distant in her eyes. She approaches you with a pillow in her hands...;Alors que vous êtes allongé dans votre berceau, regardant le plafond et rêvant à vos futurs exploits, un adulte entre dans la chambre. Vous reconnaissez l'une des domestiques mais cette fois, vous trouvez son regard très froid et distant. Elle s'approche de vous avec un oreiller dans ses mains...;Während Ihr in Eurer Krippe liegt und an die Decke starrt und über Eure zukünftigen Heldentaten nachdenkt, betritt plötzlich ein Erwachsener den Raum. Ihr erkennt in ihr eines der Dienstmädchen, aber dieses Mal sind ihre Augen kühl und distanziert. Sie nähert sich Euch mit einem Kissen in ihren Händen...;;Mientras permaneces en la cuna, mirando al cielo y contemplando tus futuros dominios, entra un adulto en la sala. Reconoces a una de tus doncellas, pero esta vez hay algo muy frío y distante en sus ojos. Se aproxima con una almohada en las manos...;Mentre riposi nella tua culla, fissando il soffitto e contemplando le tue future grandi gesta, un adulto entra nella stanza. La riconosci come una delle servitrici, ma questa volta c'è qualcosa di molto freddo e distante nei suoi occhi... La vedi avvicinarsi con un cuscino tra le sue mani ...;;;;;;;;x;
