#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTOPTC65107;What? I cannot do everything, can I?;Quoi ? Je ne peux pas tout faire, si ?;Was?! Ich kann nun mal nicht alles, nicht wahr!?;;¿Qué? No puedo hacerlo todo, ¿no?;Cosa? Non posso fare tutto io, vero?;;;;;;;;x
EVTDESC65110;tHe otHeR cHildReN aRe MeaN to Me!;lEs autReS enFaNtS sOnT MéChAnTs avEc Moi !;D-die a-a-anderen K-kinder s-s-ind g-g-gemein z-zu m-mir!;;¡LoS dEmáS NiñoS sOn mAloS cOnMigO!;Gli AltrRI BAmbiNI sono cAttivi con mE!;;;;;;;;x
EVTOPTA65110;stUpid cHildReN...;stUpidEs enFanTs...;B-b-blöde K-kinder ...;;EsTúpiDos NiñOs...;StUpidi BAmbiNI...;;;;;;;;x
EVTOPTB65110;i leaVe Now;jE M'eN VaiS.;I-i-ich g-g-gehe j-jetzt;;AhoRa me Voy;ADesso ME ne VAdo;;;;;;;;x
cruel_neg;Disapproves of Cruelty;Désapprouve la cruauté;Verachtet Grausamkeit;;Desaprueba la crueldad;Disapprova la Crudeltà;;;;;;;;x
cruel_pos;Approves of Cruelty;Approuve la cruauté;Billigt Grausamkeit;;Aprueba la crueldad;Approva la Crudeltà;;;;;;;;x
EVTOPTB8000;I will not be blackmailed!;On ne me fera pas chanter !;Ich lasse mich nicht erpressen!;;¡No me chantajearán!;Non sarò ricattato!;;;;;;;;x
EVTDESC38302;It must be a miracle, I no longer have problem pronouncing S or any other letter! I have lost the §YLisp§! trait.;Miracle, je n'ai plus aucun mal à prononcer le S ni aucune autre lettre ! Mon zézaiement appartient au passé.;"Das muss ein Wunder sein! Ich habe keine Probleme mehr damit, ein S oder andere Buchstaben auszusprechen! Ich habe die Eigenschaft ""§YLispeln§!"" verloren.";;¡Debe ser un milagro, ya no tengo problemas pronunciando la S o cualquier otra letra! He perdido el atributo del ceceo.;Deve essere un miracolo, non ho più problemi a pronunciare la S o qualsiasi altra lettera! Ho perso la Tratto §YBleso§!.;;;;;;;;x
PROV260;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;Meclemburgo;;;;;;;;x
d_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;Meclemburgo;;;;;;;;x
d_mecklemburg_adj;Mecklenburgian;mecklenbourgeoise;Mecklenburgisch;;Mecklemburguesa;Meclemburghese;;;;;;;;x
c_mecklemburg_adj;Mecklenburgian;mecklenbourgeoise;Mecklenburgisch;;Mecklemburguesa;Meclemburghese;;;;;;;;x
b_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;Meclemburgo;;;;;;;;x
FE_EASE;Ease;;Leichtigkeit;;Facilidad;Agio;;;;;;;;x
INTERACTION_REQUIRES_ACTOR_RANSOM;§Y[Actor.GetTitledFirstName]§! can afford the ransom of §Y$GOLD$§W gold;[Actor.Get_Le_TitledFirstNameJ] a les moyens de payer la rançon de §Y$GOLD$§W pièces d'or;§Y[Actor.GetTitledFirstName]§! kann sich das Lösegeld in Höhe von §Y$GOLD$§W Gold leisten;;§Y[Actor.GetTitledFirstName]§! puede permitirse el rescate de §Y$GOLD$§W de oro;§Y[Actor.GetTitledFirstName]§! può permettersi il riscatto di §Y$GOLD$§W pezzi d'oro;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_INCAPABLE;§Y[Recipient.GetTitledFirstName]§! is incapable;[Recipient.Get_Le_TitledFirstNameJ] est incapable.;§Y[Recipient.GetTitledFirstName]§! ist unfähig;;§Y[Recipient.GetTitledFirstName]§! es incapaz;§Y[Recipient.GetTitledFirstName]§! è incapace;;;;;;;;x
SEND_GIFT_INTERACTION_2;Send a gift of §Y$COST$§W¤ to §Y[Recipient.GetBestName]§!. §RThis will not increase [Recipient.GetPossPronoun] opinion of you further.§!;Envoyez un cadeau de §Y$COST$§W¤ [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§!. §RCela n'améliorera pas son opinion de vous.§!;Ein Geschenk von §Y$COST$§W¤ an §Y[Recipient.GetBestName]§! schicken. §RDies wird [Recipient.GetPossPronoun] Meinung über Euch nicht weiter steigern.§!;;Envía un presente de §Y$COST$§W¤ a §Y[Recipient.GetBestName]§!. §REso no mejorará su opinión sobre ti.§!;Invia un dono di §Y$COST$§W§! a §Y[Recipient.GetBestName]§!. §RNon migliorerà la [Recipient.GetPossPronoun] considerazione di te.§!;;;;;;;;x
DYNATREE_BACK_BUTTON;Back to previous dynasty;Retour à la dynastie précédente;Zurück zur vorherigen Dynastie;;Vuelta a la dinastía anterior;Ritorna alla precedente Dinastia;;;;;;;;x
DYNATREE_NOHEAD_DYNA;This Dynasty does not have any living members, it does not have a head;Cette dynastie ne compte aucun membre vivant. Elle n'a pas de chef.;Diese Dynastie hat keinerlei lebende Mitglieder und auch kein Oberhaupt;;Esta dinastía no tiene miembros vivos, ni un líder;Questa Dinastia si è estinta, non ha più alcun membro vivente, né un capo;;;;;;;;x
STARTDATE_GREATER_THAN;Game started on or before §Y$DATE$§W;Jeu démarré au plus tard : §Y$DATE$§W;Spiel gestartet am oder vor: §Y$DATE$§W;;La partida empezó el o antes del §Y$DATE$§W;Partita iniziata prima del §Y$DATE$§W;;;;;;;;x
STARTDATE_NOT_GREATER_THAN;Game started after §Y$DATE$§W;Jeu démarré après : §Y$DATE$§W;Spiel gestartet nach: §Y$DATE$§W;;La partida empezó después del §Y$DATE$§W;Partita iniziata dopo il §Y$DATE$§W;;;;;;;;x
CURRENTDATE_IS;Current date is §Y$DATE$§W;Nous sommes le §Y$DATE$§W;Aktuelles Datum: §Y$DATE$§W;;La fecha actual es §Y$DATE$§W;La data corrente è §Y$DATE$§W;;;;;;;;x
CURRENTDATE_IS_NOT;Current date is not §Y$DATE$§W;Nous ne sommes pas le §Y$DATE$§W;Aktuelles Datum ist nicht: §Y$DATE$§W;;La fecha actual no es §Y$DATE$§W;La data corrente non è §Y$DATE$§W;;;;;;;;x
SUCCESSION_LAWS;Succession Laws;Lois générales de succession:;Erbfolgerecht;;Leyes de sucesión;Leggi di successione;;;;;;;;x
alert_noheir_instant;§YNo heir of your dynasty!§!;§YPas d'héritier de votre dynastie !§!;§YEure Dynastie hat keinen Erben!§!;;§Y¡No es heredero de tu dinastía!§!;§YNessun erede della tua Dinastia!§!;;;;;;;;x
KICK_PLAYER;Kick Player;Chasser le joueur;Spieler ausschließen;;Expulsar jugador;Espelli il Giocatore;;;;;;;;x
GENDER_LAWS;Gender Laws;Lois de succession selon le sexe:;Geschlechtsvorzugsgesetze;;Leyes de género;Leggi basate sulla Successione secondo il Genere;;;;;;;;x
EVTOPTB5024;I'm having fun with it for now;Pour l'instant, ça m'amuse.;Fürs Erste macht mir das Spaß;;Por ahora me divierto con esto;Per ora mi diverto con questo;;;;;;;;x
pommeranian;Pomeranian;poméranienne;Pommersch;;Pomeranio;Pomeraniana;;;;;;;;x
d_pommerania;Pomerania;Poméranie;Pommern;;Pomerania;Pomerania;;;;;;;;x
d_pommerania_adj;Pomeranian;poméranienne;Pommersch;;Pomerana;Pomeraniano;;;;;;;;x
ALREADY_CONTRACTED;They already have a contract with §Y$OWNER$§W.;Ils ont déjà conclu un contrat avec §Y$OWNER$§W.;Sie haben bereits einen Kontrakt mit §Y$OWNER$§W.;;Ya tienen un contrato con §Y$OWNER$§W.;Hanno già un contratto con §Y$OWNER$§W.;;;;;;;;x
CANNOT_AFFORD_THE_COST;§RWe cannot afford the cost!§W\n;§RNous n'en avons pas les moyens !§W\n;§RWir können uns die Kosten nicht leisten!§W\n;;§R¡No podemos permitirnos el coste!§W\n;§RNon possiamo permetterci il costo!§W\n;;;;;;;;x
TRIGGER_EMPIRE;Empire;Empire;Reich;;Imperio;Impero;;;;;;;;x
b_lvov;Lviv;Lviv;Lviv;;Lviv;Leopoli;;;;;;;;x
EXECUTE_IMPRISONED_INTERACTION_5;The execution will cost you §R$PIETY$§! $PIETYNAME$.;L'exécution vous coûtera §R$PIETY$§! en $PIETYNAME$.;Die Hinrichtung wird Euch §R$PIETY$§! $PIETYNAME$ kosten.;;La ejecución te costará §R$PIETY$§! de $PIETYNAME$.;L'esecuzione ti costerà §R$PIETY$§! di $PIETYNAME$.;;;;;;;;x
CANNOT_AFFORD_TITLE_COST;You cannot afford the Cost of §R$GOLD$§!¤.;Vous n'avez pas les moyens de payer §R$GOLD$§! pièces d'or.;Ihr könnt Euch die Kosten von §R$GOLD$§!¤ nicht leisten.;;No puedes permitirte el coste de §R$GOLD$§!¤.;Non puoi permetterti il Costo di §R$GOLD$§!¤.;;;;;;;;x
MENU_BAR_EXIT_DEL;Quit to Desktop;Quitter pour revenir au bureau;Zum Desktop beenden;;Salir al escritorio;Ritorna al Desktop;;;;;;;;x
MENU_BAR_RESIGN_DEL;Resign and return to the Main Menu;Abandonner et revenir au menu principal;Zurücktreten und zum Hauptmenü zurückkehren;;Abandonar y volver al menú principal;Abbandona e ritorna al Menù Principale;;;;;;;;x
MENU_BAR_PDX_CONNECT_DEL;Open Paradox Connect;Ouvrir Paradox Connect;Paradox Connect aufrufen;;Abrir conexión Paradox;Apri la connessione Paradox;;;;;;;;x
MENU_BAR_MESSAGE_SETTINGS_DEL;Configure how messages are displayed;Configurer l'affichage des messages;Anzeigeform der Nachrichten konfigurieren;;Configurar la presentación de los mensajes;Configura la visualizzazione dei messaggi;;;;;;;;x
MENU_BAR_GAME_OPTIONS_DEL;Configure the game options;Configurer les options de jeu;Spieloptionen konfigurieren;;Configurar las opciones de juego;Configura le opzioni di gioco;;;;;;;;x
MENU_BAR_SAVE_GAME_DEL;Save the game;Sauvegarder la partie;Spiel speichern;;Guardar la partida;Salva la partita;;;;;;;;x
MENU_BAR_QUICK_SAVE_DEL;Quick Save;Sauvegarde rapide;Schnellspeichern;;Guardado rápido;Salvataggio Rapido;;;;;;;;x
CURRENT_TAX;Current Base Tax: §Y$TAX$§!;Impôts de base actuels : §Y$TAX$§!;Aktuelle Grundsteuer: §Y$TAX$§!;;Impuesto básico actual: §Y$TAX$§!;Imposta di base attuale: §Y$TAX$§!;;;;;;;;x
MAPMODE_EMPIRES;§YDe Jure Empires§!;§YEmpires de jure§!;§YDe-jure-Reiche§!;;§YImperios de iure§!;§YImperi De Jure§!;;;;;;;;x
MAPMODE_EMPIRES_DESC;This map mode shows all geographical and traditional ('de jure') empires.;Ce mode de carte présente tous les empires géographiques et traditionnels (dits 'de jure').;"Dieser Kartenmodus zeigt alle geographischen und traditionellen (""De-jure"") Reiche an.";;Este modo del mapa muestra todos los imperios geográficos y tradicionales ('de iure') de Europa.;Questa modalità della mappa mostra tutti gli imperi geograficamente e tradizionalmente ('De Jure').;;;;;;;;x
MAPMODE_ECONOMY;§YEconomy§!;§YÉconomie§!;§YWirtschaft§!;;§YEconomía§!;§YEconomia§!;;;;;;;;x
MAPMODE_ECONOMY_DESC;This map mode shows the income levels of the counties.;Ce mode de carte présente les niveaux de revenus des comtés.;Dieser Kartenmodus zeigt die Einkommensstufen der Grafschaften an.;;Este modo del mapa muestra los niveles de ingresos de los condados.;Questa modalità della mappa mostra i livelli di entrate delle Contee.;;;;;;;;x
MAPMODE_REVOLT_RISK;§YRevolt Risk§!;§YRisque de révolte§!;§YRevoltenrisiko§!;;§YRiesgo de revuelta§!;§YRischio di Rivolta?;;;;;;;;x
MAPMODE_REVOLT_RISK_DESC;This map mode shows the risk of a peasant uprising.;Ce mode de carte présente le risque de soulèvement des paysans.;Dieser Kartenmodus zeigt das Risiko von Bauernrevolten an.;;Este modo del mapa muestra el riesgo de un levantamiento del campesinado.;Questa modalità della mappa mostra il rischio di una rivolta contadina.;;;;;;;;x
MAPMODE_DYNASTY;§YDynasties§!;§YDynasties§!;§YDynastien§!;;§YDinastías§!;§YDinastie§!;;;;;;;;x
MAPMODE_DYNASTY_DESC;This map mode shows ruling dynasties.;Ce mode de carte présente les dynasties régnantes.;Dieser Kartenmodus zeigt die Herrscherdynastien an.;;Este modo del mapa muestra las dinastías gobernantes de Europa.;Questa modalità della mappa mostra le Dinastie Sovrani.;;;;;;;;x
MAPMODE_OPINIONS;§YOpinions§!;§YOpinions§!;§YMeinungen§!;;§YOpiniones§!;§YOpinioni§!;;;;;;;;x
MAPMODE_OPINIONS_DESC;This map mode shows the opinions of other rulers toward the selected character.;Ce mode de carte présente les opinions des autres souverains à l'égard du personnage sélectionné.;Dieser Kartenmodus zeigt Euch die Meinungen der anderen Herrscher über den ausgewählten Charakter an.;;Este modo del mapa muestra las opiniones de otros gobernantes sobre el personaje seleccionado.;Questa modalità della mappa mostra le opinioni degli altri Sovrani verso il personaggio selezionato.;;;;;;;;x
THREAT_IMPRISONED;Imprisoned;Emprisonné;Eingekerkert;;Apresado;Imprigionato;;;;;;;;x
EVTDESC3406;The church had just gotten some very beautiful stained glass windows and as I and [From.GetTitledFirstName] contemplated the windows the priest approached us and asked what we thought about them. I had thought about the symbolism of the windows while [From.GetTitledFirstName] just repeated what I had said.;De magnifiques vitraux venaient d'être posés dans l'église et, alors que je les contemplais en compagnie [From.Get_du_TitledFirstName], le prêtre s'est approché de nous pour nous demander ce que nous en pensions. J'ai exprimé mon point de vue sur le symbolisme des vitraux tandis que [From.Get_le_TitledFirstName] se contentait de répéter ce que je venais de dire.;In der Kirche waren gerade einige sehr schöne bunte Kirchenfenster eingesetzt worden, und als [From.GetTitledFirstName] und ich die Fenster betrachteten, kam der Priester und fragte uns, was wir von ihnen hielten. Ich hatte über die Symbolik der Fenster nachgedacht, während [From.GetTitledFirstName] einfach wiederholte, was ich gesagt hatte.;;La iglesia ha colocado una hermosa vidriera y cuando [From.GetTitledFirstName] y yo la mirábamos el cura se acercó a preguntarnos qué nos parecía. Pensaba en el simbolismo de las ventanas mientras [From.GetTitledFirstName] simplemente repetía lo que yo había dicho.;La chiesa ha appena ottenuto delle magnifiche vetrate colorate e mentre io e [From.GetTitledFirstName] stavamo contemplando le vetrate il prete si è avvicinato e ci ha chiesto cosa ne pensavamo. Ho avuto un pensiero riguardo al simbolismo delle vetrate mentre [From.GetTitledFirstName] stava ripetendo esattamente la stessa cosa.;;;;;;;;x
EVTTOOLTIPKILLCHARACTER;The Plot being discovered.;Le complot a été découvert.;Die Verschwörung wird aufgedeckt.;;El complot es descubierto.;Il Complotto è stato scoperto.;;;;;;;;x
EVTDESC72015;The guests have finally arrived! All is ready, the cooks have worked day and night preparing the food, and the castle has never looked lovelier.;Les invités sont enfin arrivés ! Tout est prêt. Les cuisiniers ont travaillé d'arrache-pied et le château est plus beau que jamais.;Endlich, die Gäste sind da! Alles ist vorbereitet, die Köche haben Tag und Nacht an der Zubereitung des Essens gearbeitet, und die Burg sieht schöner aus als je zuvor.;;¡Por fin han llegado los invitados! Todo está listo, los cocineros han trabajado día y noche y el castillo nunca ha tenido mejor aspecto.;Gli ospiti sono finalmente arrivati! Tutto è pronto, i cuochi hanno lavorato giorno e notte per preparare il cibo, e il castello non è mai stato così bello.;;;;;;;;x
EVTDESC74045;The local nobles of [Root.Location.GetName] complain about too many peasants entering the city during the Summer Fair.;Les nobles locaux de [Root.Location.GetName] se plaignent du trop grand nombre de paysans qui envahissent la cité lors de la foire d'été.;Die hiesigen Adligen von [Root.Location.GetName] beschweren sich, dass während des Sommerfestes zu viele Bauern in die Stadt kommen.;;Los nobles locales de [Root.Location.GetName] se quejan de que entran demasiados campesinos en la ciudad durante la feria de verano.;I nobili locali di [Root.Location.GetName] si lamentano dei troppi contadini che entrano in città per la Fiera Estiva.;;;;;;;;x
