#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
AIREASON_HAS_CASUS_BELLI;Have Casus Belli against §Y[GetTitledFirstName]§!;A un casus belli contre §Y[GetTitledFirstName]§!;Hat einen Kriegsgrund gegen §Y[GetTitledFirstName]§!;;Tiene Casus Belli contra §Y[GetTitledFirstName]§!;Casus Belli contro §Y[GetTitledFirstName]§!;;;;;;;;x
AIREASON_HAS_COMMON_ENEMIES;Common Enemies;Ennemis communs;Gemeinsame Feinde;;Enemigos comunes;Nemici Comuni;;;;;;;;x
AIREASON_SHARE_SAME_INTERESTS;Same Interests;Intérêts communs;Gemeinsame Interessen;;Mismos intereses;Stessi Interessi;;;;;;;;x
SAME_REALM_CLANS;Are NOT nomad clans in the same realm;Ne sont pas des clans nomades dans le même pays;Sind NICHT Nomadenclans im gleichen Reich;;NO son clanes nómadas del mismo reino;NON ci sono Clan nomadi nello stesso regno.;;;;;;;;x
INTERACTION_REQUIRES_VALID_MINOR_TITLE_TO_REVOKE;We have any honorary titles to revoke from §Y[Recipient.GetTitledFirstName]§!;Nous avons au moins un titre honorifique à retirer [Recipient.Get_au_TitledFirstNameJ];Wir haben Ehrentitel, die wir §Y[Recipient.GetTitledFirstName]§! aberkennen können;;Tenemos algún título honorífico que revocar de §Y[Recipient.GetTitledFirstName]§!;Abbiamo dei Titoli onorari da revocare a §Y[Recipient.GetTitledFirstName]§!;;;;;;;;x
VOTER_LOST_SETUP;Voter Lost;Votant perdu;Stimmberechtigter hat verloren;;Votante perdido;Elettore Perso;;;;;;;;x
VOTER_LOST_LOG;$VOTER|Y$ is no longer $TITLE|Y$ for $OLD_LIEGE|Y$§!;$VOTER|Y$ a perdu sa fonction de $TITLE|Y$ auprès de $OLD_LIEGE|Y$§!;$VOTER|Y$ ist nicht mehr $TITLE|Y$ für $OLD_LIEGE|Y$§!;;$VOTER|Y$ ya no es $TITLE|Y$ de $OLD_LIEGE|Y$§!;$VOTER|Y$ non è più il $TITLE|Y$ di $OLD_LIEGE|Y$§!;;;;;;;;x
VOTER_LOST_LETTER;$VOTER|Y$ is no longer my $TITLE|Y$;$VOTER|Y$ n'est plus mon $TITLE|Y$ désormais;$VOTER|Y$ ist nicht mehr mein $TITLE|Y$;;$VOTER|Y$ ya no es mi $TITLE|Y$;$VOTER|Y$ non è più il mio $TITLE|Y$ oramai;;;;;;;;x
NOT_LIEGE_OR_VASSAL_OF;Is NOT any liege or vassal of $NAME|Y$;N'est pas un seigneur lige ou un vassal de $NAME|Y$;Ist KEIN Lehnsherr oder Vasall von $NAME|Y$;;NO es señor o vasallo de $NAME|Y$;NON è Signore o Vassallo di $NAME|Y$;;;;;;;;x
NOT_HAS_CB;$CHAR|Y$ does NOT have a CB against $OTHER|Y$;$CHAR|Y$ n'a pas de CB contre $OTHER|Y$;$CHAR|Y$ hat KEINEN Kriegsgrund gegen $OTHER|Y$;;$CHAR|Y$ NO tiene un CB contra $OTHER|Y$;$CHAR|Y$ NON ha un Casus Belli nei confronti di $OTHER|Y$;;;;;;;;x
HAS_CB;$CHAR|Y$ has a CB against $OTHER|Y$;$CHAR|Y$ a un CB contre $OTHER|Y$;$CHAR|Y$ hat einen Kriegsgrund gegen $OTHER|Y$;;$CHAR|Y$ tiene un CB contra $OTHER|Y$;$CHAR|Y$ ha un Casus Belli nei confronti di $OTHER|Y$;;;;;;;;x
ADD_ALLIANCE_EFFECT_DAYS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ days.\n;Fait maintenant partie d'une alliance avec $TARGET|Y$ pendant $DURATION|Y$ jours.\n;Geht ein Bündnis mit $TARGET|Y$ ein für $DURATION|Y$ Tage.\n;;Gana una alianza con $TARGET|Y$ durante $DURATION|Y$ días.\n;Guadagni un'Alleanza con $TARGET|Y$ per $DURATION|Y$ giorni.\n;;;;;;;;x
ADD_ALLIANCE_EFFECT_MONTHS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ months.\n;Fait maintenant partie d'une alliance avec $TARGET|Y$ pendant $DURATION|Y$ mois.\n;Geht ein Bündnis mit $TARGET|Y$ ein für $DURATION|Y$ Monate.\n;;Gana una alianza con $TARGET|Y$ durante $DURATION|Y$ meses.\n;Guadagni un'Alleanza con $TARGET|Y$ per $DURATION|Y$ mesi.\n;;;;;;;;x
ADD_ALLIANCE_EFFECT_YEARS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ years.\n;Fait maintenant partie d'une alliance avec $TARGET|Y$ pendant $DURATION|Y$ années.\n;Geht ein Bündnis mit $TARGET|Y$ ein für $DURATION|Y$ Jahre.\n;;Gana una alianza con $TARGET|Y$ durante $DURATION|Y$ años.\n;Guadagni un'Alleanza con $TARGET|Y$ per $DURATION|Y$ anni.\n;;;;;;;;x
NOT_TEMP_ALLIES;Is NOT temporary allied with §Y[Recipient.GetBestName]§!.;Ne fait pas partie d'une alliance temporaire avec [Recipient.Get_only_le_Title]§Y[Recipient.GetBestName]§!.\n;Ist NICHT vorübergehend mit §Y[Recipient.GetBestName]§! verbündet.;;NO es aliado temporal con §Y[Recipient.GetBestName]§!.;NON fa parte di un'alleanza temporanea con §Y[Recipient.GetBestName]§!.;;;;;;;;x
EVTDESC_ZE_3000;[target_treasurer.GetTitledFirstName] beams a smile at you while handing over a pouch of gold. [target_treasurer.GetSheHeCap] claims it contains the savings accumulated from hard work and donations from the richer families in your realm.;[target_treasurer.Get_Le_TitledFirstName] vous sourit en vous tendant une bourse d'or. [target_treasurer.GetIlElleCap] prétend que celle-ci contient les économies qu'[target_treasurer.GetIlElle] a accumulées à force de travail et de dons de riches familles de votre pays.;[target_treasurer.GetTitledFirstName] lächelt Euch an und überreicht Euch einen Beutel voll Gold. [target_treasurer.GetSheHeCap] behauptet, es handele sich dabei um sauer verdiente Ersparnisse und Spenden von reichen Familien Eures Reiches.;;[target_treasurer.GetTitledFirstName] te sonríe mientras al entregarte una bolsa de oro. [target_treasurer.GetSheHeCap] afirma contiene los ahorros acumulados de trabajo duro y donaciones de las familias más ricas de tu reino.;[target_treasurer.GetTitledFirstName]ti sorride mentre viene verso di te consegnandoti un sacchetto d'oro. [target_treasurer.GetSheHeCap] sostiene che continue i risparmi accumulati con il duro lavoro e le donazioni delle famiglie più ricche del tuo regno.;;;;;;;;x
EVTOPTA_ZE_3000;That's wonderful news!;Voilà qui est fantastique !;Das sind ja ganz wunderbare Neuigkeiten!;;¡Son noticias maravillosas!;Che notizia meravigliosa!;;;;;;;;x
EVTOPTA_ZE_3001;I will not tolerate incompetence!;Je ne peux pas accepter pareille incompétence !;Inkompetente Mitarbeiter sind mir ein Gräuel!;;¡No toleraré la incompetencia!;Non tollero l'incompetenza!;;;;;;;;x
EVTOPTB_ZE_3001;We will have to make an example of [target_treasurer.GetHerHim].;Nous allons devoir en faire un exemple.;Wir müssen an [target_treasurer.Getihmihr] ein Exempel statuieren.;;Tenemos que dar ejemplo de [target_treasurer.GetHerHim].;Dobbiamo fare di [target_treasurer.GetHerHim] un esempio.;;;;;;;;x
EVTOPTC_ZE_3001;Understandable, collecting taxes is tough work.;C'est compréhensible, la collecte de l'impôt est une tâche des plus ardues.;Verständlich, Steuern eintreiben ist harte Arbeit.;;Comprensible, recaudar de impuestos es un trabajo duro.;Comprensibile, riscuotere le tasse è un duro lavoro.;;;;;;;;x
EVTDESC_ZE_3003;[target_treasurer.GetTitledFirstName] reminds you of all the good work [target_treasurer.GetSheHe] has done lately. [target_treasurer.GetSheHeCap] thinks that with a fair compensation from [target_treasurer.GetHerHis] own pocket the [requested_province.GetFullName] is only a modest request.;[target_treasurer.Get_Le_TitledFirstName] tente de vous rappeler tout l'excellent travail accompli récemment. N'est-ce pas la moindre des choses que de lui donner une compensation ? Sûrement, une modeste rétribution en plus de la province de [requested_province.GetFullName] ne serait pas grand-chose.;[target_treasurer.GetTitledFirstName] verweist auf die Erfolge, die [target_treasurer.GetSheHe] jüngst erzielt habe. [target_treasurer.GetSheHeCap] ist der Ansicht, dass, zusammen mit einer angemessenen Entschädigung aus [target_treasurer.GetHerHis]er eigenen Tasche, die Provinz [requested_province.GetFullName] nur eine bescheidene Forderung sei.;;[target_treasurer.GetTitledFirstName] te recuerda el buen trabajo que [target_treasurer.GetSheHe] ha hecho últimamente. [target_treasurer.GetSheHeCap]  piensa que para compensar lo que puso de [target_treasurer.GetHerHis] propio bolsillo, [requested_province.GetFullName] sería una petición  modesta.;[target_treasurer.GetTitledFirstName] ti ricorda tutto il bel lavoro che [target_treasurer.GetSheHe] ha fatto recentemente. [target_treasurer.GetSheHeCap] pensa che una equa ricompensa possa essere la provincia di [requested_province.GetFullName].;;;;;;;;x
EVTOPTA_ZE_3003;[target_treasurer.GetSheHeCap] is right, job well done.;En effet, la récompense est à la mesure du travail accompli.;[target_treasurer.GetSheHeCap] hat recht, hervorragende Arbeit.;;[target_treasurer.GetSheHeCap] tiene razón, un trabajo bien hecho.;[target_treasurer.GetSheHeCap] ha ragione, ben fatto!;;;;;;;;x
EVTOPTB_ZE_3003;[target_treasurer.GetSheHeCap] will be repaid, but not like this.;Il y aura certes une récompense, mais pas celle-ci.;[target_treasurer.GetSheHeCap] wird eine Entlohnung erhalten, aber nicht auf diese Weise.;;[target_treasurer.GetSheHeCap] se le pagará, pero no así.;[target_treasurer.GetSheHeCap] sarà ripagato, ma non così.;;;;;;;;x
EVTOPTC_ZE_3003;Are you blackmailing me? You'd be happy to keep your job!;Est-ce de l'extorsion ? À votre place, je m'inquièterais plutôt pour mon maintien en fonction.;Bestecht Ihr mich? Ihr könnt froh sein, Euer Amt zu behalten!;;¿Me estás chantajeando? ¡Alégrate de mantener el trabajo!;Mi stai ricattando? Dovresti essere contento di mantenere il tuo lavoro!;;;;;;;;x
EVTDESC_ZE_3004;[target_treasurer.GetTitledFirstName] approaches you: 'My liege, I have a great idea for a monument. Something to raise our cultural status and make the people notice what a great ruler you are. I would require some gold and your patience, and the work would take a year to complete.';[target_treasurer.Get_Le_TitledFirstName] s'approche : « M[Root.GetOnA][Root.GetLordLady], j'ai une grande idée de monument à construire. Notre statut culturel en bénéficierait et le peuple serait en admiration devant leur souverain[Get_E]. Pour ce faire, j'aurais besoin d'or et de patience, puisqu'une année sera nécessaire à l'accomplissement des travaux. »;"[target_treasurer.GetTitledFirstName] wendet sich an Euch: ""Mein Lehnsherr, ich habe eine fantastische Idee für ein Denkmal. Etwas, mit dem Ihr Eure kulturelle Stellung verbessert und Euer Volk daran erinnert, was für ein großer Herrscher Ihr seid. Ich benötige dafür etwas Gold und Eure Geduld. Die Fertigstellung des Denkmals dauert ein Jahr.""";;[target_treasurer.GetTitledFirstName] se te acerca: ' Mi señor, tengo una gran idea para un monumento. Algo que eleve nuestro estatus cultural y hacer que la gente comprenda cuán gran gobernante sois. Necesitaría un poco de oro y vuestra paciencia, pues el trabajo tardaría un año' .;[target_treasurer.GetTitledFirstName] ti si avvicina: 'Mio Signore, ho una grande idea per un monumento. Qualcosa che elevi il nostro livello culturale e che mostri al popolo che grande Sovrano tu sia. Avrei bisogno di un po' d'oro e della tua pazienza, ed il lavoro sarà completato in un anno.';;;;;;;;x
EVTOPTA_ZE_3004;So be it! Surprise me!;Qu'il en soit ainsi ! Surprenez-moi !;So sei es! Ich lasse mich überraschen!;;¡Así sea! ¡Sorpréndeme!;Così sia! Sorprendimi!;;;;;;;;x
EVTOPTB_ZE_3004;I don't think so...;Ça ne m'intéresse pas...;Das glaube ich kaum ...;;¡Ni hablar!;Non mi interessa...;;;;;;;;x
EVTDESC_ZE_3005;The monument [target_treasurer.GetTitledFirstName] promised is finished. People have gathered to witness the unveiling of the new statue. It is a large portrait of [religious_head.GetTitledFirstName].;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. Les gens se rassemblent pour contempler votre nouvelle statue. Il s'agit d'une gigantesque représentation [religious_head.Get_du_TitledFirstName].;Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Eine Menschenmenge hat sich versammelt, um der Enthüllung der neuen Statue beizuwohnen. Es handelt sich dabei um ein großes Porträt von [religious_head.GetTitledFirstName].;;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. La gente se reúne para presenciar la inauguración de la nueva estatua. Es un gran retrato de [religious_head.GetTitledFirstName].;Il monumento che [target_treasurer.GetTitledFirstName] ha promesso è stato completato. Si è radunata una bella folla per presenziare all'inaugurazione della nuova statua. Si tratta di un grande ritratto di [religious_head.GetTitledFirstName].;;;;;;;;x
EVTOPTA_ZE_3005;Surely, this will bring us the God's favor.;À n'en point douter, voilà qui nous assurera les faveurs divines.;Sicherlich erringen wir dadurch die Gunst des Gottes.;;Sin duda, esto nos va a traer el favor del dios.;Sicuramente, questo ci assicurerà i favori di Dio.;;;;;;;;x
EVTDESC_ZE_3006;The monument [target_treasurer.GetTitledFirstName] promised is finished. The shape of the statue seems a bit off, as it is unveiled some of the crowd seem confused. It is a giant ear with the inscription 'IT LISTENS'.;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. La forme est quelque peu étrange, au grand désarroi de la foule. Il s'agit d'une gigantesque oreille affublée de l'inscription « TOUJOURS À L'ÉCOUTE ».;"Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Irgendetwas stimmt nicht mit der Form der Statue. Als sie enthüllt wird, äußern einige der Zuschauer ihr Unverständnis. Es handelt sich um ein riesiges Ohr mit der Beschriftung ""ES LAUSCHT"".";;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. La forma de la estatua parece un poco extraña y cuando se descubre, algunos entre la multitud parecen confundidos. Se trata de una oreja gigantesca con la inscripción 'ELLA ESCUCHA'.;Il monumento che [target_treasurer.GetTitledFirstName] ha promesso è stato completato. La statua ha una forma strana che ha lasciato perplessa la folla. Si tratta infatti di un immenso orecchio con la scritta 'Ti Ascolta'.;;;;;;;;x
EVTOPTA_ZE_3006;At least it's original.;Au moins, c'est original.;Wenigstens kein billiger Abklatsch.;;Al menos es original.;Almeno è originale.;;;;;;;;x
EVTOPTB_ZE_3006;Keep calm everyone! I am a snake!;Pas d'inquiétudes ! Je vais régler ça.;Keine Panik! Ich bin eine Schlange!;;¡Calma todos! ¡Soy una serpiente!;Mantenete la calma! Rimedierò!;;;;;;;;x
EVTDESC_ZE_3007;The monument [target_treasurer.GetTitledFirstName] promised is finished. The statue is unveiled and it's just a bigger version of [target_treasurer.GetTitledFirstName], only slightly better looking than the real [target_treasurer.GetTitledFirstName].;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. La statue n'est qu'une version plus grande et embellie [target_treasurer.Get_du_TitledFirstName].;Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Die Statue wird enthüllt und es handelt sich dabei um eine überlebensgroße Darstellung von [target_treasurer.GetTitledFirstName], wobei das Denkmal leicht attraktiver als das lebendige Gegenstück ist.;;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. La estatua está descubierta y solo es una versión mayor de [target_treasurer.GetTitledFirstName], solo que ligeramente más hermoso que el auténtico [target_treasurer.GetTitledFirstName].;Il monumento che [target_treasurer.GetTitledFirstName] ha promesso è stato completato. La statua è svelata e non è nient'altro che un [target_treasurer.GetTitledFirstName] più grande e più bello dell'originale.;;;;;;;;x
EVTOPTA_ZE_3007;I don't know about this.;Je ne suis pas vraiment convaincu[Root.Get_E].;Ich weiß nicht so recht, was ich davon halten soll.;;No sé yo.;Non sono molto convinto..;;;;;;;;x
EVTOPTB_ZE_3007;Tear it down! [target_treasurer.GetSheHeCap] will be put in [target_treasurer.GetHerHis] place.;Abattez-moi ça ! Je connais quelqu'un qui doit être remis à sa place.;Schleift das Denkmal! [target_treasurer.GetSheHeCap] wird in die Schranken verwiesen.;;¡Derribadlo! Pondremos a [target_treasurer.GetTitledFirstName] en [target_treasurer.GetHerHis] sitio.;Abbattetelo! [target_treasurer.GetSheHeCap] sarà rimesso al suo posto!;;;;;;;;x
EVTDESC_ZE_3008;The monument promised by [target_treasurer.GetTitledFirstName] is finished. Some people in the crowd cover their children's eyes as the statue is unveiled. It's a couple in the middle of lovemaking, and not exactly presented in a tasteful way.;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. Dans la foule, les parents tentent de la cacher aux enfants. Il s'agit d'un couple en pleins ébats, une représentation qui ne laisse guère de place à l'imagination.;Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Als die Statue enthüllt wird, bedecken einige Zuschauer die Augen ihrer Kinder. Es handelt sich dabei um ein Paar beim Geschlechtsverkehr, wobei die Darstellung nicht gerade geschmackvoll ist.;;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. Alguna gente entre la multitud cubre los ojos de sus hijos cuando se descubre la estatua. Es una pareja haciendo el amor, y no es exactamente con delicadeza.;Il monumento promesso da [target_treasurer.GetTitledFirstName] è stato completato. Alcune persone nella folla coprono gli occhi ai propri bambini mentre la statua è svelata. Si tratta di una coppia nell'atto di fare l'amore, e non si presenta esattamente in modo raffinato.;;;;;;;;x
EVTOPTA_ZE_3008;Children must learn this sooner or later.;Un jour ou l'autre, les enfants doivent grandir et apprendre.;Kinder müssen mit diesen Tatsachen früher oder später konfrontiert werden.;;Los niños lo descubrirán antes o después.;I bambini lo scopriranno prima o poi.;;;;;;;;x
EVTOPTB_ZE_3008;Tear it down!;Abattez-moi ça !;Schleift das Denkmal!;;¡Derribadlo!;Abbattetelo!;;;;;;;;x
EVTDESC_ZE_3009;The monument promised by [target_treasurer.GetTitledFirstName] is finished. At the unveiling, the crowd gasps and some even scream. It's something that resembles a throne, with an eyeless horned creature on top. It smells like blood.;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. Mais lorsqu'il est dévoilé, la foule hésite entre exclamations étouffées et cris horrifiés. Il s'agit d'une bête à cornes et sans yeux montée sur un trône. Il y a comme une odeur de sang.;Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Bei der Enthüllung schnappen die Zuschauer nach Luft, und manche schreien sogar. Es handelt sich dabei um eine Art Thron, auf dem eine gehörnte Gestalt ohne Augen sitzt. Die Statue riecht nach Blut.;;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. Al descubrirlo, la multitud se asombra e incluso grita. Es algo que parece un trono, con una criatura con cuernos y sin ojos encima. Huele a sangre.;Il monumento promesso da [target_treasurer.GetTitledFirstName] è stato completato. Alla presentazione, la folla rimane senza fiato, quelli che non urlano almeno... Assomiglia vagamente ad un trono su cui giace una creatura cornuta e senza occhi. C'è odore di sangue.;;;;;;;;x
EVTOPTA_ZE_3009;I should have seen this coming.;J'aurais dû m'en douter.;Ich hätte das voraussehen müssen.;;Debería haberlo visto venir.;Me lo sarei dovuto aspettare.;;;;;;;;x
EVTDESC_ZE_3010;The monument promised by [target_treasurer.GetTitledFirstName] is finished. Upon unveiling, a statue of yourself is revealed and you notice the crowd smiling and giving you a round of applause.;Le monument promis par [target_treasurer.Get_le_TitledFirstName] est terminé. Lorsqu'il est dévoilé, une statue à votre effigie apparaît devant une foule souriante qui s'empresse de vous applaudir.;Das Denkmal, das [target_treasurer.GetTitledFirstName] in Aussicht stellte, ist fertig. Bei der Enthüllung stellt Ihr fest, dass es sich um eine Statue nach Eurem Ebenbild handelt. Ihr bemerkt, dass die Zuschauer lächeln und Euch applaudieren.;;El monumento que [target_treasurer.GetTitledFirstName] prometió está terminado. Al descubrirlo, se revela una estatua de ti, y descubres que la multitud sonríe y te aplaude.;Il monumento promesso da [target_treasurer.GetTitledFirstName] è stato completato. All'inaugurazione, una tua statua a tua immagine viene scoperta tra gli applausi e i sorrisi della folla.;;;;;;;;x
