#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC_WOL_352_DISTANT;As I snuck into the kitchen for my usual night snack, I chanced upon our distant guest, [From.GetTitledFirstName]. We've been chatting and laughing for hours now, but the words have grown softer and our hands are touching... Suddenly, [From.GetSubjectPronoun] leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé notre visiteur lointain, [From.Get_le_TitledFirstName]. Nous discutons et rions ensemble depuis des heures, mais les mots se font de plus en plus doux, et nos mains se touchent... Soudainement, [From.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort unseren Gast aus der Fremde, [From.GetTitledFirstName], vor. Wir haben uns viele Stunden unterhalten und kommen uns immer näher. Unsere Hände berühren sich und dann lehnt [From.GetSubjectPronoun] sich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad a nuestro invitado distante, [From.GetTitledFirstName]...Hemos estado charlando y riéndonos durante horas, pero las palabras se han suavizado y nuestras manos se tocan... De repente, [From.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];Appena mi sono intrufolato in cucina per il mio solito spuntino di mezzanotte, mi sono imbattuto nel nostro ospite straniero. Abbiamo parlato e riso per ore, ma le parole si son fatte più soffuse e le nostre mani.. si son sfiorate... Improvvisamente, [From.GetSubjectPronoun] mi si avvicina e mi sussurra nell'orecchio... [Root.GetSeductionAstrologyPostScript];;;;;;;;x
EVTDESC_WOL_352_HOMO;As I snuck into the kitchen for my usual night snack, I chanced upon [From.GetTitledFirstNameNoRegnal]. We've been chatting and laughing for hours now, but there is a strange tension growing between us. Attraction? For another [From.GetManWoman]..?! As we are about to leave, [From.GetSubjectPronoun] suddenly leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal]. Cela fait des heures que nous discutons et rions ensemble, mais une tension étrange se laisse sentir entre nous. Serait-ce de l'attirance ? Pour un[From.Get_E] [From.GetManWoman] ?! Alors que nous sommes sur le point de quitter les lieux, [From.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort [From.GetTitledFirstNameNoRegnal] vor. Wir haben uns viele Stunden unterhalten und miteinander gelacht, doch nun macht sich eine seltsame Spannung zwischen uns bemerkbar. Ist es Zuneigung? Für eine[From.GetnMale] [From.GetManWoman]...?! Als wir gehen wollen, lehnt [From.GetSubjectPronoun] sich plötzlich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad con [From.GetTitledFirstNameNoRegnal]. Hemos estado charlando y riéndonos durante horas, pero hay una extraña tensión creciente entre nosotros. ¿Atracción? ¿Hacia otro/a [From.GetManWoman]...? Cuando estamos a punto de irnos, de repente [From.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];Appena mi sono intrufolato in cucina per il mio solito spuntino di mezzanotte, mi sono imbattuto in [From.GetTitledFirstNameNoRegnal]. Abbiamo parlato e riso per ore, ma adesso sento crescere una strana tensione fra noi. Sarà forse Attrazione? Per un altro [From.GetManWoman]..?! Mentre stiamo per lasciarci, [From.GetSubjectPronoun] improvvisamente mi si avvicina e mi sussurra nell'orecchio... [Root.GetSeductionAstrologyPostScript];;;;;;;;x
EVTDESC_WOL_352_CR;As I snuck into the kitchen for my usual night snack, I chanced upon my [GetFromRelation] [From.GetFirstName]. We've been chatting and laughing for hours now, but there is a strange tension growing between us. Attraction? For my own [GetFromRelation]..?! As we are about to leave, [From.GetSubjectPronoun] suddenly leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé s[From.GetOnA] [GetFromRelation] [From.GetFirstName]. Cela fait des heures que nous discutons et rions ensemble, mais une tension étrange se laisse sentir entre nous. Serait-ce de l'attirance ? Pour m[From.GetOnA] propre [GetFromRelation] ?! Alors que nous sommes sur le point de quitter les lieux, [From.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort meine[From.GetnMale] [GetFromRelation] [From.GetFirstName] vor. Wir haben uns viele Stunden unterhalten und miteinander gelacht, doch nun macht sich eine seltsame Spannung zwischen uns bemerkbar. Ist es Zuneigung? Aber es handelt sich doch um meine[From.GetnMale] [GetFromRelation]...?! Als wir gehen wollen, lehnt [From.GetSubjectPronoun] sich plötzlich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad a nuestro invitado distante, [From.GetTitledFirstName]...Hemos estado charlando y riéndonos durante horas, pero hay una extraña tensión creciente entre nosotros. ¿Atracción? ¿Hacia mi propio/a [GetFromRelation]...? Cuando estamos a punto de irnos, de repente [From.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];Appena mi sono intrufolato in cucina per il mio solito spuntino di mezzanotte, mi sono imbattuto in [GetFromRelation] [From.GetFirstName]. Abbiamo parlato e riso per ore, ma adesso sento crescere una strana tensione fra noi.Sarà forse Attrazione? Per il mio stesso [GetFromRelation]..?! Mentre stiamo per lasciarci, [From.GetSubjectPronoun] improvvisamente mi si avvicina e mi sussurra nell'orecchio... [Root.GetSeductionAstrologyPostScript];;;;;;;;x
EVTOPTA_WOL_352_POET;Such learning! I cannot resist poetry...;Quelle culture ! Je ne puis résister à la poésie...;So gelehrt! Dieser Dichtkunst kann ich nicht widerstehen!;;¡Cuánta educación! No puedo resistir a la poesía...;Che cultura!! Non so resistere alla poesia..;;;;;;;;x
EVTOPTA_WOL_352_LEWD;Such a dirty mind, [From.GetFirstName]! Come then, let's commit a few sins...;Quelle luxure, [From.GetFirstName] ! Venez, allons commettre quelques péchés...;Was für eine schmutzige Phantasie, [From.GetFirstName]!;;Qué mente más sucia, [From.GetFirstName]. Venga entonces, vamos a cometer unos pecados...;Che mente perversa, [From.GetFirstName]! Andiamo allora, commettiamo qualche peccato...;;;;;;;;x
EVTOPTA_WOL_352_LOVE;Such sweet words of love! How can my heart resist?;Des mots si doux ! Comment résister ?;Solch süße Worte der Liebe! Wie könnte da mein Herz widerstehen?;;¡Qué dulces palabras dulces de amor! ¿Cómo resistir mi corazón?;Che dolci parole d'amore! Come può il mio cuore resistere?;;;;;;;;x
EVTOPTA_WOL_352_BREATH;[From.GetPossPronounCap] hot breath sends lightning through my body!;Son souffle chaud envoie un courant d'envie dans tout mon corps !;[From.GetPossPronounCap] heißer Atem lässt mir Blitze durch den Körper fahren!;;¡Su cálido aliento hace que me recorra un relámpago por el cuerpo!;Il respiro caldo di [From.GetPossPronounCap] mi ha fatto venire i brividi lungo tutto il mio corpo!;;;;;;;;x
EVTTOOLTIP_WoL_306_2;Follow [This.GetFirstName] to bed...;Suivre [This.GetFirstName] au lit...;Folgt [This.GetFirstName] ins Bett...;;Sigue a [This.GetFirstName] a la cama...;Segui [This.GetFirstName] a letto...;;;;;;;;x
EVTOPTB_WOL_352_POET;Poetry? I care nothing for such nonsense!;La poésie ? Cela ne m'intéresse guère !;Poesie? Was interessiert mich solch ein Unsinn?;;¿Poesía? ¡Esas tonterías no me interesan!;La poesia?? Non mi interessa!;;;;;;;;x
EVTOPTB_WOL_352_LEWD;How rude! I didn't even know such lewd words existed!;Quelle impolitesse ! Je n'imaginais pas qu'un tel degré d'obscénité était possible !;Wie ungehobelt!;;¡Que grosero! ¡No sabía que siquiera existieran tales palabras lascivas!;Che maleducato!! Non era a conoscenza che esistessero certe parole indecenti!;;;;;;;;x
EVTOPTB_WOL_352_LOVE;A confession of love? Such childish nonsense!;Un aveu d'amour ? Comme c'est puéril !;Eine Liebeserklärung? So ein kindischer Unfug!;;¿Una confesión de amor? Tonterías!;Una confessione d'amore? Che sciocchezze infantili!;;;;;;;;x
EVTOPTB_WOL_352_BREATH;Desire overwhelms me, but I must be strong!;Le désir me submerge, mais je dois être fort[Root.Get_E] !;Die Leidenschaft droht mich zu überwältigen, aber ich muss stark sein.;;¡El deseo me desborda, pero debo ser fuerte!;Il desiderio mi pervade, ma devo essere forte!;;;;;;;;x
EVTDESC_WOL_353;[From.GetFirstName] backed away from me, blushing and stammering something about being sorry before rushing off.;[From.GetFirstName] a reculé de quelques pas, rougissant et balbutiant une vague excuse avant de partir en toute hâte.;[From.GetFirstName] wich zurück, errötete und stotterte vor dem Verschwinden eine hastige Entschuldigung.;;[From.GetFirstName] se alejó de mí, sonrojándose tartamudeando disculpas antes de irse corriendo.;[From.GetFirstName] si stacca da me, arrossendo e balbettando una vaga scusa prima di scappare via di corsa.;;;;;;;;x
EVTDESC_WOL_353_CR;[From.GetFirstName] jerked away from me with a look of shock and disgust, exclaiming '[Root.GetFirstName], I am your [GetFromRelation] for [From.Religion.GetRandomGodName]'s sake!';[From.GetFirstName], choqué[From.Get_E] et dégoûté[From.Get_E], s'est éloigné[From.Get_E] de moi et m'a dit : « [Root.GetFirstName], je suis votre [GetFromRelation], par [From.Religion.GetRandomGodName] ! »;"[From.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: ""[Root.GetFirstName], ich bin [From.GetEuerEure] [GetFromRelation], [From.Religion.GetRandomGodName] sei mir gnädig!""";;"[From.GetFirstName] se apartó de mí con una mirada de horror y repugnancia, exclamando: ""¡Soy tu [GetFromRelation], por [From.GetRandomGodName]!""";[From.GetFirstName] si allontana da me con uno sguardo disgustato e scioccato, esclamando '[Root.GetFirstName], io sono tua [GetFromRelation] per l'amor di [From.Religion.GetRandomGodName]!';;;;;;;;x
EVTDESC_WOL_353_OLD_M;[From.GetFirstName] jerked away from me with a shocked expression, exclaiming '[Root.GetTitledFirstNameNoRegnal]! You are old enough to be my father!' Then [From.GetSubjectPronoun] ran off giggling.;[From.GetFirstName], choqué[From.Get_E], s'est éloigné[From.Get_E] de moi et m'a dit : « [Root.GetTitledFirstNameNoRegnal] ! Vous pourriez être mon père ! » avant de détaler en ricanant.;"[From.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: ""[Root.GetTitledFirstNameNoRegnal]! Ihr seid so alt, Ihr könntet mein Vater sein!"" Dann rannte [From.GetSubjectPronoun] kichernd davon.";;"[From.GetFirstName] se apartó de mí con una mirada de horror, exclamando: ""¡[Root.GetTitledFirstNameNoRegnal], podrías ser mi padre!"" Luego se fue riendo.";[From.GetFirstName] si allontana da me con uno sguardo disgustato e scioccato, esclamando '[Root.GetTitledFirstNameNoRegnal]! Sei abbastanza vecchio da essere mio padre!' Poi [From.GetSubjectPronoun] corre via ridacchiando.;;;;;;;;x
EVTDESC_WOL_353_OLD_F;[From.GetFirstName] jerked away from me with a shocked expression, exclaiming 'Sorry [Root.PrimaryTitle.GetRulerTitle], but you are far too old for me!' before rushing off.;[From.GetFirstName], choqué[From.Get_E], s'est éloigné[From.Get_E] de moi et m'a dit : « Toutes mes excuses, [Root.PrimaryTitle.GetRulerTitle], mais la différence d'âge est trop grande ! » avant de détaler à toute allure.;"[From.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: ""Tut mir leid, [Root.PrimaryTitle.GetRulerTitle], aber Ihr seid viel zu alt für mich!"" und rannte davon.";;"[From.GetFirstName]se apartó de mí con una mirada de horror, exclamando. ""¡Lo siento, [Root.PrimaryTitle.GetRulerTitle], pero eres demasiado mayor para mí!"" antes de irse corriendo.";[From.GetFirstName] si allontana da me con uno sguardo scioccato, esclamando 'Scusa [Root.PrimaryTitle.GetRulerTitle], ma sei troppo vecchio per me!' prima di scappare via di corsa.;;;;;;;;x
EVTDESC_WOL_353_YOUNG;[From.GetFirstName] slowly shook [From.GetPossPronoun] head, grinning as [From.GetSubjectPronoun] gently pushed me away. 'Sorry [Root.GetLadLass], you still have a lot to learn about [From.GetMenWomen]!';[From.GetFirstName] a secoué la tête, arborant un grand sourire alors qu'[From.GetIlElle] me repoussait. « Toutes mes excuses, [Root.GetLadLass], mais vous avez encore beaucoup à apprendre sur les [From.GetMenWomen] ! »;"[From.GetFirstName] schüttelte den Kopf und schob mich mit einem Lächeln von sich weg. ""Tut mir leid, [Root.GetLadLass], aber über [From.GetMenWomen] habt Ihr noch viel zu lernen!""";;"[From.GetFirstName] lentamente sacudió la cabeza sonriendo mientras me apartaba suavemente. ""¡Lo siento, [Root.GetLadLass], pero todavía tienes mucho que aprender sobre [From.GetMenWomen]!""";[From.GetFirstName] scuote lentamente la [From.GetPossPronoun] testa, sorridendo mentre mi allontana gentilmente. 'Mi dispiace [Root.GetLadLass], hai ancora molto da imparare sulle [From.GetMenWomen]!';;;;;;;;x
EVTTITLE_WOL_401;Seduction in the Wild;Séduction sauvage;Verführung in der Wildnis;;Seducción en la naturaleza;Seduzione Selvaggia;;;;;;;;x
EVTDESC_WOL_401;I am attending a festive outing with [From.GetTitledFirstNameNoRegnal]. Unfortunately, half the court is also here and I am having trouble getting any time alone with my amorous quarry...;Je prends part à une célébration avec [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal]. Malheureusement, la moitié de la cour est également présente, et je peine à trouver un moment intime avec l'objet de mes convoitises...;Ich besuche ein Fest mit [From.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft ebenfalls hier und ich habe keine Gelegenheit, mit meiner süßen Beute alleine zu sein...;;Asisto a una excursión festiva con [From.GetTitledFirstNameNoRegnal]. Por desgracia, la mitad de la corte es también aquí y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;Partecipo a una festosa gita con [From.GetTitledFirstNameNoRegnal]. Purtroppo, anche la metà della corte è qui e sto avendo difficoltà a a trascorre un po' di tempo da solo con la mia preda amorosa ...;;;;;;;;x
EVTDESC_WOL_401_DISTANT;I travelled far to attend this festive outing with [From.GetTitledFirstNameNoRegnal]. Unfortunately, half the court of [From.Employer.PrimaryTitle.GetName] is also here and I am having trouble getting any time alone with my amorous quarry...;J'ai longuement voyagé pour me rendre à cette célébration avec [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal]. Malheureusement, la moitié de la cour [From.Employer.PrimaryTitle.Get_du_Realm] est également présente, et je peine à trouver un moment intime avec l'objet de mes convoitises...;Ich besuche ein weit entferntes Fest mit [From.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft von [From.Employer.PrimaryTitle.GetName] ebenfalls hier und ich habe keine Gelegenheit, mit meiner süßen Beute alleine zu sein...;;Viajé lejos para asistir a esta excursión festiva con [From.GetTitledFirstNameNoRegnal]. Por desgracia, media corte de [From.Employer.PrimaryTitle.GetName] también está aquí y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;Ho fatto un lungo viaggio per partecipare a questa festosa gita con [From.GetTitledFirstNameNoRegnal]. Purtroppo, anche la metà della corte di [From.Employer.PrimaryTitle.GetName] è qui e sto avendo difficoltà a trascorre un po' di tempo da solo con la mia preda amorosa.;;;;;;;;x
EVTDESC_WOL_401_CR;I am attending a festive outing with [From.GetFirstName]. With half the court around as chaperones, it would normally be hard to spend any time alone with the target of my affection, but [From.GetFirstName] is my [GetFromRelation], so I should be above suspicion...;Je me rends à une célébration avec [From.GetFirstName]. Avec la moitié de la cour présente pour jouer les chaperons, il serait normalement difficile de passer un moment intime avec l'objet de mes convoitises, mais il s'agit de m[From.GetOnA] [GetFromRelation], alors je devrais être au-dessus de tout soupçon...;Als ich mit [From.GetFirstName] an einem Fest teilnehme, sind auch viele Mitglieder der Hofgesellschaft anwesend. Doch weil [From.GetFirstName] m[From.Geteineine] [GetFromRelation] ist, ist es unverdächtig, wenn wir eine Weile miteinander allein sind.;;Asisto a una excursión festiva con [From.GetFirstName]. Con la mitad del corte alrededor como acompañantes, normalmente sería difícil pasar tiempo a solas con el objeto de mi afecto, pero ya que [From.GetFirstName] es mi [GetFromRelation], debería de estar fuera de toda sospecha...;Partecipo a una festosa gita con [From.GetFirstName]. Con la metà della corte intorno come accompagnatori, sarebbe normalmente difficile trovare il modo di trascorre un po' di tempo da solo con l'obiettivo del mio amore, ma [From.GetFirstName] è il mio [GetFromRelation], quindi dovrei essere al di sopra di ogni sospetto...;;;;;;;;x
